FECHA;EMISOR;VALOR;VALOR NOMINAL;PRECIO;NUMERO ACCIONES;VALOR EFECTIVO;PROCEDENCIA
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-19;INVERSANCARLOS;ACCIONES;1,00;2,30;10000,00;23000,00;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-19;CONCLINA C A  CIA CONJU CLINICO NACIONAL;ACCIONES;1,00;1,08;14864,00;16053,12;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-19;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,85;5347,00;9891,95;G
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-19;SAN CARLOS SOC. AGR. IND.;ACCIONES;1,00;0,50;100000,00;50000,00;G
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-19;SAN CARLOS SOC. AGR. IND.;ACCIONES;1,00;0,50;500000,00;250000,00;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-19;SAN CARLOS SOC. AGR. IND.;ACCIONES;1,00;0,50;651745,00;325872,50;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-19;SAN CARLOS SOC. AGR. IND.;ACCIONES;1,00;0,50;35846,00;17923,00;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;3,00;294,00;Q
2023-07-19;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;3,00;294,00;Q
2023-07-20;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,90;1110,00;999,00;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2504,00;1402,24;Q
2023-07-20;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,90;5618,00;5056,20;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2404,00;1346,24;Q
2023-07-20;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,86;1330,00;2473,80;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2404,00;1346,24;Q
2023-07-20;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,86;5000,00;9300,00;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;426,00;238,56;Q
2023-07-20;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,85;10000,00;18500,00;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2434,00;1363,04;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;8492,00;4755,52;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;8594,00;4812,64;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1899,00;1063,44;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;8598,00;4814,88;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1899,00;1063,44;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;8594,00;4812,64;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;682,00;381,92;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;8594,00;4812,64;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1105,00;618,80;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;8594,00;4812,64;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2006,00;1123,36;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;7437,00;4164,72;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;68500,00;38360,00;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;66490,00;37234,40;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;3600,00;2016,00;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;9703,00;5433,68;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;62077,00;34763,12;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;144287,00;80800,72;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;105292,00;58963,52;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1026,00;574,56;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;5000,00;2800,00;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;4189,00;2345,84;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;3448,00;1930,88;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;16679,00;9340,24;Q
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;17522,00;9812,32;Q
2023-07-20;BANCO BOLIVARIANO C.A.;ACCIONES;1,00;0,95;5500,00;5225,00;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;14231,00;7969,36;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1105,00;618,80;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;4956,00;2775,36;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;G
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-20;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-20;HOLCIM ECUADOR S.A.;ACCIONES;3,00;55,00;9,00;495,00;G
2023-07-20;TECAFORTUNA SA;ACCIONES;1,00;3,30;2224,00;7339,20;G
2023-07-21;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,86;2650,00;4929,00;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-21;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,86;541,00;1006,26;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;56240,00;31494,40;Q
2023-07-21;INVERSANCARLOS;ACCIONES;1,00;2,35;10000,00;23500,00;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1228,00;687,68;Q
2023-07-21;SAN CARLOS SOC. AGR. IND.;ACCIONES;1,00;0,50;50000,00;25000,00;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;527,00;295,12;Q
2023-07-21;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,85;20000,00;37000,00;G
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;27445,00;15369,20;Q
2023-07-21;CONCLINA C A  CIA CONJU CLINICO NACIONAL;ACCIONES;1,00;1,08;12886,00;13916,88;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;4225,00;2366,00;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2998,00;1678,88;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;25737,00;14412,72;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;14718,00;8242,08;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;255463,00;143059,28;Q
2023-07-21;INDUSTRIAS ALES;ACCIONES;1,00;0,56;16339,00;9149,84;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-21;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-24;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,85;3500,00;6475,00;Q
2023-07-24;BRIKAPITAL SA;ACCIONES;1000,00;400,00;12,00;4800,00;Q
2023-07-24;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,80;1128,00;2030,40;Q
2023-07-25;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,88;3348,00;2946,24;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,85;14700,00;27195,00;Q
2023-07-25;BRIKAPITAL SA;ACCIONES;1000,00;490,00;2,00;980,00;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;1500,00;2745,00;Q
2023-07-25;INDUSTRIAS ALES;ACCIONES;1,00;0,56;62077,00;34763,12;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,84;5376,00;9891,84;Q
2023-07-25;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;36798,00;67340,34;Q
2023-07-25;INDUSTRIAS ALES;ACCIONES;1,00;0,56;330,00;184,80;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,80;2000,00;3600,00;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,80;15417,00;27750,60;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,85;1134,00;2097,90;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,80;13870,00;24966,00;Q
2023-07-25;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;80000,00;146400,00;Q
2023-07-25;INVERSANCARLOS;ACCIONES;1,00;2,30;7800,00;17940,00;Q
2023-07-25;INVERSANCARLOS;ACCIONES;1,00;2,30;16215,00;37294,50;Q
2023-07-25;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;819,00;704,34;Q
2023-07-25;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;2000,00;1720,00;G
2023-07-25;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;54,00;183,00;9882,00;Q
2023-07-25;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;54,00;34,00;1836,00;Q
2023-07-25;CRIDESA;ACCIONES;1,00;4,00;501,00;2004,00;Q
2023-07-25;CRIDESA;ACCIONES;1,00;4,00;502,00;2008,00;Q
2023-07-26;INDUSTRIAS ALES;ACCIONES;1,00;0,56;28200,00;15792,00;Q
2023-07-26;CONCLINA C A  CIA CONJU CLINICO NACIONAL;ACCIONES;1,00;1,08;2315,00;2500,20;Q
2023-07-26;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-26;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;55,00;3,00;165,00;G
2023-07-26;INDUSTRIAS ALES;ACCIONES;1,00;0,56;16574,00;9281,44;Q
2023-07-26;CONCLINA C A  CIA CONJU CLINICO NACIONAL;ACCIONES;1,00;1,08;2000,00;2160,00;Q
2023-07-26;INDUSTRIAS ALES;ACCIONES;1,00;0,56;633,00;354,48;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;103,00;188,49;G
2023-07-26;INDUSTRIAS ALES;ACCIONES;1,00;0,56;982,00;549,92;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;470,00;860,10;G
2023-07-26;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,87;11260,00;9796,20;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;530,00;969,90;G
2023-07-26;NATLUK SA;ACCIONES;1,00;7,00;2705,00;18935,00;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;270,00;494,10;G
2023-07-26;HOLCIM ECUADOR S.A.;ACCIONES;3,00;52,00;5,00;260,00;G
2023-07-26;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;2854,00;2454,44;Q
2023-07-26;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;23400,00;20124,00;Q
2023-07-26;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,90;5000,00;4500,00;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,82;1398,00;2544,36;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,81;6000,00;10860,00;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;160,00;292,80;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;356,00;651,48;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;224,00;409,92;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,80;9334,00;16801,20;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,80;200,00;360,00;Q
2023-07-26;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,84;272,00;500,48;Q
2023-07-27;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,88;5000,00;4400,00;Q
2023-07-27;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,80;1466,00;2638,80;Q
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;12051,00;6748,56;Q
2023-07-27;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,81;1500,00;2715,00;Q
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;3894,00;2180,64;Q
2023-07-27;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;2000,00;1720,00;Q
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;8129,00;4552,24;Q
2023-07-27;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;1702,00;1463,72;Q
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;3894,00;2180,64;Q
2023-07-27;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,90;116,00;104,40;G
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1992,00;1115,52;Q
2023-07-27;BEVERAGE BRAND PATENTS SA;ACCIONES;1,00;41,50;60,00;2490,00;Q
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;9972,00;5584,32;Q
2023-07-27;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,80;212,00;381,60;G
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;526,00;294,56;Q
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;526,00;294,56;Q
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;527,00;295,12;Q
2023-07-27;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1418,00;794,08;Q
2023-07-27;HOLCIM ECUADOR S.A.;ACCIONES;3,00;50,00;305,00;15250,00;Q
2023-07-27;BANCO PICHINCHA C.A.;ACCIONES;100,00;76,00;34,00;2584,00;Q
2023-07-28;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;1291,00;1110,26;Q
2023-07-28;INDUSTRIAS ALES;ACCIONES;1,00;0,56;116044,00;64984,64;Q
2023-07-28;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;356,00;306,16;Q
2023-07-28;INDUSTRIAS ALES;ACCIONES;1,00;0,56;13643,00;7640,08;Q
2023-07-28;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;1300,00;1118,00;Q
2023-07-28;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1151,00;644,56;Q
2023-07-28;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;5750,00;4945,00;Q
2023-07-28;BOLSA DE VALORES DE GUAYAQUIL;ACCIONES;1,00;1,00;10000,00;10000,00;Q
2023-07-28;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,86;1109,00;953,74;Q
2023-07-28;INDUSTRIAS ALES;ACCIONES;1,00;0,56;11051,00;6188,56;Q
2023-07-28;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,84;14252,00;11971,68;Q
2023-07-28;INDUSTRIAS ALES;ACCIONES;1,00;0,56;1266,00;708,96;Q
2023-07-28;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,82;2843,00;5174,26;Q
2023-07-28;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,85;2000,00;1700,00;Q
2023-07-28;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,79;12826,00;22958,54;Q
2023-07-28;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,87;6500,00;5655,00;Q
2023-07-28;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,85;505,00;934,25;Q
2023-07-28;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,85;1496,00;1271,60;Q
2023-07-28;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;553,00;1011,99;Q
2023-07-28;BOLSA DE VALORES DE QUITO;ACCIONES;1,00;2,02;160742,00;324698,84;Q
2023-07-28;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,87;521,00;974,27;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-28;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,81;2533,00;4584,73;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;4,00;400,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;4,00;400,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;4,00;400,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;4,00;400,00;Q
2023-07-28;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;4,00;400,00;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,81;10000,00;18100,00;Q
2023-07-31;BOLSA DE VALORES DE GUAYAQUIL;ACCIONES;1,00;1,00;5000,00;5000,00;G
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,82;519,00;944,58;Q
2023-07-31;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2489,00;1393,84;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,82;2596,00;4724,72;Q
2023-07-31;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2489,00;1393,84;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,82;800,00;1456,00;Q
2023-07-31;INDUSTRIAS ALES;ACCIONES;1,00;0,56;2264,00;1267,84;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,82;759,00;1381,38;Q
2023-07-31;BANCO BOLIVARIANO C.A.;ACCIONES;1,00;0,95;2215,00;2104,25;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,82;733,00;1334,06;Q
2023-07-31;BANCO PICHINCHA C.A.;ACCIONES;100,00;81,00;50,00;4050,00;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;573,00;1048,59;Q
2023-07-31;BANCO PICHINCHA C.A.;ACCIONES;100,00;81,00;135,00;10935,00;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;2756,00;5043,48;Q
2023-07-31;BANCO PICHINCHA C.A.;ACCIONES;100,00;81,00;204,00;16524,00;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;6012,00;11001,96;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,84;1150,00;2116,00;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,84;9904,00;18223,36;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,83;7000,00;12810,00;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,84;7000,00;12880,00;Q
2023-07-31;CORPORACION FAVORITA C.A.;ACCIONES;1,00;1,84;7668,00;14109,12;Q
